|entidad_superior|,|departamento|,|nit|,|origen_fondos|,|nombre|,|municipio|
|MUNICIPALIDAD DE TOTONICAPÁN, TOTONICAPÁN|,|TOTONICAPAN|,|3441040|,|12100801 - MUNICIPALIDAD DE TOTONICAPAN|,|UNIDAD DE COMPRAS|,|TOTONICAPAN|
|MUNICIPALIDAD DE TOTONICAPÁN, TOTONICAPÁN|,|TOTONICAPAN|,|3441040|,|12100801 - MUNICIPALIDAD DE TOTONICAPAN|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|TOTONICAPAN|
|MUNICIPALIDAD DE SAN FELIPE, RETALHULEU|,|RETALHULEU|,|6642829|,|12101105 - MUNICIPALIDAD DE SAN FELIPE|,|MUNICIPALIDAD SAN FELIPE, RETALHULEU|,|SAN FELIPE REU|
|INSTITUTO NACIONAL DE ESTADÍSTICA -INE-|,|GUATEMALA|,|3440516|,|11200030 - INSTITUTO NACIONAL DE ESTADISTICA  -INE-|,|UNIDAD COMPRADORA CENTRAL INE|,|GUATEMALA|
|FIDEICOMISO DE ADMINISTRACION E INVERSION DEL FONDO NACIONAL PARA LA CONSERVACION DE LA NATURALEZA|,|GUATEMALA|,|12095249|,|11130016 - CONSEJO NACIONAL DE AREAS PROTEGIDAS|,|GERENCIA EJECUTIVA DE FONACON|,|GUATEMALA|
|MUNICIPALIDAD DE SANTA BARBARA, HUEHUETENANGO|,|HUEHUETENANGO|,|6702201|,|12101310 - MUNICIPALIDAD DE SANTA BARBARA|,|DEPARTAMENTO DE COMPRAS|,|SANTA BARBARA|
|MUNICIPALIDAD DE TIQUISATE, ESCUINTLA|,|ESCUINTLA|,|2348969|,|12100506 - MUNICIPALIDAD DE TIQUISATE|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|PUEBLO NUEVO TIQUISATE|
|MANCOMUNIDAD DE MUNICIPIOS LA LAGUNA -MANCLALAGUNA-|,|SOLOLA|,|48611999|,|null|,|FONDO DE COOPERACION PARA AGUA Y SANEAMIENTO|,|SAN PEDRO LAGUNA|
|MUNICIPALIDAD DE SANTO TOMAS CHICHICASTENANGO, QUICHÉ|,|QUICHE|,|5264200|,|12101406 - MUNICIPALIDAD DE CHICHICASTENANGO|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|CHICHICASTENANGO|
|MUNICIPALIDAD DE SANTA APOLONIA, CHIMALTENANGO|,|CHIMALTENANGO|,|6180949|,|12100405 - MUNICIPALIDAD DE SANTA APOLONIA|,|UNIDAD DE COMPRAS MUNICIPALIDAD DE SANTA APOLONIA (2016)|,|SANTA APOLONIA|
|MUNICIPALIDAD DE SANTA APOLONIA, CHIMALTENANGO|,|CHIMALTENANGO|,|6180949|,|12100405 - MUNICIPALIDAD DE SANTA APOLONIA|,|DMP, M SANTA APOLONIA|,|CHIMALTENANGO|
|UNIDAD DE CIRUGIA CARDIOVASCULAR DE GUATEMALA|,|GUATEMALA|,|6699723|,|null|,|UNICAR|,|GUATEMALA|
|BANCO DE GUATEMALA|,|GUATEMALA|,|320587|,|22210633 - BANCO DE GUATEMALA|,|UNIDAD DE PROVEEDURIA - COMPRAS Y CONTROL PRESUPUESTARIO DE EGRESOS|,|GUATEMALA|
|MUNICIPALIDAD DE DOLORES, PETÉN|,|PETEN|,|3683176|,|12101708 - MUNICIPALIDAD DE DOLORES|,|OFICINA MUNICIPAL DE PLANIFICACIÓN|,|DOLORES|
|FONDO DE TIERRAS|,|GUATEMALA|,|22953213|,|11200057 - FONDO DE TIERRAS|,|UNIDAD DE COMPRAS|,|GUATEMALA|
|SECRETARIA DE SEGURIDAD ALIMENTARIA Y NUTRICIONAL PRESIDENCIA DE LA REPUBLICA|,|GUATEMALA|,|41255674|,|11130016 - SECRETARÍA DE SEGURIDAD ALIMENTARIA Y NUTRICIONAL DE LA PRESIDENCIA DE LA REPUBLICA|,|DIRECCION FINANCIERA|,|GUATEMALA|
|FEDERACION NAC DE NATACION CLAVADOS POLO ACUATICO NADO SINCRONIZADO|,|GUATEMALA|,|6657672|,|11300067 - FEDERACION NAC DE NATACION CLAVADOS POLO ACUATICO NADO SINCRONIZADO|,|FEDERACION NACIONAL DE NATACION, CLAVADOS, POLO ACUATICO Y NADO SINCRONIZADO|,|GUATEMALA|
|MUNICIPALIDAD DE LA LIBERTAD, HUEHUETENANGO|,|HUEHUETENANGO|,|4251393|,|12101311 - MUNICIPALIDAD DE LA LIBERTAD|,|OFICINA MUNICIPAL DE PLANIFICACIÓN|,|LA LIBERTAD|
|MUNICIPALIDAD DE LA LIBERTAD, HUEHUETENANGO|,|HUEHUETENANGO|,|4251393|,|12101311 - MUNICIPALIDAD DE LA LIBERTAD|,|DEPARTAMENTO DE COMPRAS|,|LA LIBERTAD|
|MUNICIPALIDAD DE ESQUIPULAS PALO GORDO, SAN MARCOS|,|SAN MARCOS|,|6316107|,|12101227 - MUNICIPALIDAD DE ESQUIPULAS PALO GORDO|,|MUNICIPALIDAD DE ESQUIPULAS PALO GORDO|,|ESQUIPULAS PALO GORDO|
